Sensor Name,Variable,Units,Start Datetime,End Datetime,Mean Value,Min Value,Max Value,Median Value,Standard Dev,Count Records,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Sensor Centroid Longitude,Sensor Centroid Latitude,Raw ID
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-06-15,2019-06-16,7.378472222222222,0.0,39.0,3.0,9.24995242626238,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-06-16,2019-06-17,13.104166666666666,0.0,58.0,7.5,13.415744662936572,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-16,2019-06-17,9.020833333333334,0.0,48.0,5.0,10.445605635066515,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-06-16,2019-06-17,3.6319444444444446,0.0,23.0,2.0,4.308013411361336,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-06-16,2019-06-17,3.9895833333333335,0.0,23.0,2.0,5.019050080969284,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-06-16,2019-06-17,0.0236966824644549,0.0,3.0,0.0,0.2270928635205865,211,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-16,2019-06-17,24.15972222222222,0.0,112.0,8.0,29.57867643967254,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-06-16,2019-06-17,7.53125,0.0,38.0,3.5,8.568295635899048,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-16,2019-06-17,27.68055555555556,0.0,128.0,9.0,35.38609519323503,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-16,2019-06-17,53.19791666666666,0.0,226.0,24.0,60.397172681193815,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-06-16,2019-06-17,0.125,0.0,3.0,0.0,0.4173605333699088,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-06-16,2019-06-17,33.99652777777778,0.0,166.0,9.0,44.63762257395418,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-06-16,2019-06-17,0.324074074074074,0.0,6.0,0.0,0.7178762880074825,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-06-16,2019-06-17,3.361111111111111,0.0,20.0,1.0,4.722303920861898,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-06-16,2019-06-17,3.642361111111111,0.0,24.0,1.5,4.829079735500439,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-06-16,2019-06-17,0.0900473933649289,0.0,4.0,0.0,0.4529476891742318,211,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-16,2019-06-17,54.03125,0.0,249.0,18.0,69.13309222148368,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-16,2019-06-17,9.12847222222222,0.0,50.0,5.0,9.957243058827164,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-06-16,2019-06-17,1.6388888888888888,0.0,9.0,1.0,2.1686244715868703,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-06-16,2019-06-17,35.8125,0.0,164.0,15.0,42.04585274006093,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-06-16,2019-06-17,12.416666666666666,0.0,62.0,7.0,13.869430814244366,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-06-16,2019-06-17,0.2314814814814814,0.0,3.0,0.0,0.5628380709418197,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-06-16,2019-06-17,4.291666666666667,0.0,30.0,1.0,6.163709876725577,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-06-16,2019-06-17,5.409722222222222,0.0,30.0,3.0,6.516979099974632,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-06-16,2019-06-17,5.9375,0.0,34.0,2.0,8.126789332886089,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-06-16,2019-06-17,5.017361111111111,0.0,22.0,3.0,5.511009559926273,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-06-16,2019-06-17,0.1527777777777778,0.0,3.0,0.0,0.4711998737135382,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-06-17,2019-06-18,11.854166666666666,0.0,49.0,11.0,11.178767541638926,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-06-17,2019-06-18,55.795138888888886,0.0,213.0,25.0,61.28487989828631,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-06-17,2019-06-18,21.02083333333333,0.0,75.0,17.5,18.446607919885977,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-06-17,2019-06-18,7.899305555555555,0.0,34.0,5.0,8.256748052752718,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-17,2019-06-18,43.145833333333336,0.0,192.0,29.0,43.40538381065188,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-06-17,2019-06-18,6.506944444444445,0.0,34.0,4.0,6.891013197331904,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-06-17,2019-06-18,8.42013888888889,0.0,40.0,6.0,8.59104895824323,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-06-17,2019-06-18,2.4074074074074074,0.0,17.0,1.0,3.403530403035879,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-17,2019-06-18,16.60763888888889,0.0,62.0,12.0,15.652993057156085,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-17,2019-06-18,36.89930555555556,0.0,150.0,19.5,37.36987050740167,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-06-17,2019-06-18,6.527777777777778,0.0,27.0,4.5,6.8266679325809,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-17,2019-06-18,78.22377622377623,0.0,321.0,42.0,76.83520823750642,286,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-06-17,2019-06-18,5.774305555555555,0.0,27.0,3.0,6.228945052108853,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-06-17,2019-06-18,1.879629629629629,0.0,16.0,0.0,3.081358504490537,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-06-17,2019-06-18,55.05902777777778,0.0,202.0,30.5,56.64668754804553,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-06-17,2019-06-18,7.40625,0.0,27.0,6.0,6.68577177824919,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-17,2019-06-18,15.13888888888889,0.0,48.0,13.0,13.893749149603169,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-06-17,2019-06-18,9.4375,0.0,41.0,5.0,10.194442079170177,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-17,2019-06-18,82.63286713286713,0.0,297.0,46.0,83.27905005757952,286,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-06-17,2019-06-18,2.8125,0.0,16.0,2.0,3.1982389902708785,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-06-17,2019-06-18,5.392361111111111,0.0,22.0,4.0,5.260130171883042,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-06-17,2019-06-18,18.229166666666668,0.0,64.0,17.0,15.924613526620426,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-06-18,2019-06-19,1.037037037037037,0.0,7.0,0.0,1.477773136537778,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-18,2019-06-19,38.03125,0.0,134.0,23.5,37.38021232467119,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-18,2019-06-19,14.90972222222222,0.0,47.0,13.0,13.19901784774389,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_NORTH,Walking,People,2019-06-18,2019-06-19,6.003472222222222,0.0,33.0,4.0,6.733775905364897,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79922
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-18,2019-06-19,85.36458333333333,0.0,279.0,45.5,86.32413719421926,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-06-18,2019-06-19,51.82986111111112,0.0,202.0,24.0,54.89366814814336,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-06-18,2019-06-19,51.87152777777778,0.0,189.0,33.0,48.48196423412761,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_USB_LINE_0_EAST,Walking,People,2019-06-18,2019-06-19,1.4675925925925926,0.0,11.0,0.0,2.4054078234225,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79906
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-06-18,2019-06-19,22.51388888888889,0.0,73.0,19.0,19.4023502696878,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-06-18,2019-06-19,7.510416666666667,0.0,28.0,4.0,8.11462344876691,288,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-18,2019-06-19,16.52777777777778,0.0,56.0,13.0,14.671374454871694,288,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79918
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-06-18,2019-06-19,1.9444444444444444,0.0,14.0,1.0,2.6660879001559614,216,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-06-18,2019-06-19,9.305555555555555,0.0,34.0,6.0,9.56649083591158,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-06-18,2019-06-19,5.833333333333333,0.0,28.0,3.0,6.384660436459318,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_NORTH,Walking,People,2019-06-18,2019-06-19,9.024305555555555,0.0,40.0,7.0,9.00324591565436,288,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79930
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-18,2019-06-19,41.96527777777778,0.0,159.0,25.0,42.17101644139749,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-06-18,2019-06-19,2.8472222222222223,0.0,19.0,2.0,3.4365669328489177,288,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-06-18,2019-06-19,20.50347222222222,0.0,68.0,17.5,18.036998677080568,288,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-06-18,2019-06-19,1.0416666666666667,0.0,9.0,0.0,1.602407043585784,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-06-18,2019-06-19,7.760416666666667,0.0,26.0,7.0,6.980247117859717,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-06-18,2019-06-19,5.548611111111111,0.0,24.0,5.0,5.2919355064400575,288,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-06-18,2019-06-19,5.951388888888889,0.0,24.0,5.0,6.115587848903352,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-18,2019-06-19,82.78125,0.0,272.0,51.0,77.83474344613971,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79916
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-06-18,2019-06-19,0.25,0.0,2.0,0.0,0.5023094811118091,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-06-18,2019-06-19,11.072916666666666,0.0,40.0,9.0,10.503218546064293,288,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_THE_CORE_LINE_0_SOUTHEAST,Walking,People,2019-06-18,2019-06-19,0.2361111111111111,0.0,3.0,0.0,0.5567695070229846,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79911
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_EAST,Walking,People,2019-06-19,2019-06-20,7.087719298245614,0.0,31.0,5.0,6.946615234734982,285,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79920
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_SOUTH,Walking,People,2019-06-19,2019-06-20,17.33684210526316,0.0,70.0,14.0,16.33225880725012,285,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79927
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-19,2019-06-20,37.364583333333336,0.0,127.0,20.0,37.7709985172891,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79915
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_3_NORTH,Walking,People,2019-06-19,2019-06-20,19.19298245614035,0.0,63.0,16.0,16.505861368798904,285,POINT(-1.611860451 54.97437481),43.8499984741211,2.0,People Counting API,-1.611860451,54.97437481,79926
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-19,2019-06-20,13.442105263157895,0.0,51.0,10.0,13.099657788062949,285,POINT(-1.61177073 54.97404482),43.3899993896484,2.0,People Counting API,-1.61177073,54.97404482,79919
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_NORTH,Walking,People,2019-06-19,2019-06-20,46.70486111111112,0.0,172.0,28.0,46.33617771524198,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79924
PER_PEOPLE_THE_CORE_LINE_0_NORTHWEST,Walking,People,2019-06-19,2019-06-20,0.1712962962962963,0.0,5.0,0.0,0.5471391802630069,216,POINT(-1.622759057 54.972330707),56.3699989318848,2.0,People Counting API,-1.622759057,54.972330707,79910
PER_PEOPLE_NORTHUMERLAND_LINE_MID_DISTANCE_HEAD_0_SOUTH,Walking,People,2019-06-19,2019-06-20,78.43055555555556,0.0,252.0,37.5,82.40479799759655,288,POINT(-1.61206871 54.97464325),44.3199996948242,2.0,People Counting API,-1.61206871,54.97464325,79917
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_SOUTH,Walking,People,2019-06-19,2019-06-20,5.192982456140351,0.0,26.0,3.0,5.887359627681762,285,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79933
PER_PEOPLE_THE_CORE_LINE_1_NORTHWEST,Walking,People,2019-06-19,2019-06-20,0.8611111111111112,0.0,6.0,0.0,1.3049644051718163,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79912
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_0_NORTH,Walking,People,2019-06-19,2019-06-20,34.34375,0.0,129.0,19.0,35.56483558772548,288,POINT(-1.612206087 54.97480062),44.5499992370605,2.0,People Counting API,-1.612206087,54.97480062,79914
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_5_SOUTH,Walking,People,2019-06-19,2019-06-20,8.575438596491228,0.0,36.0,4.0,9.898011154147742,285,POINT(-1.611913673 54.974236025),43.7000007629395,2.0,People Counting API,-1.611913673,54.974236025,79931
PER_PEOPLE_USB_LINE_0_WEST,Walking,People,2019-06-19,2019-06-20,1.8436018957345968,0.0,17.0,0.0,2.905982440720934,211,POINT(-1.624472886 54.973453509),63.7000007629395,2.0,People Counting API,-1.624472886,54.973453509,79909
PER_PEOPLE_THE_CORE_LINE_1_SOUTHEAST,Walking,People,2019-06-19,2019-06-20,0.7222222222222222,0.0,10.0,0.0,1.227262335243029,216,POINT(-1.622861477 54.972281718),56.2999992370605,2.0,People Counting API,-1.622861477,54.972281718,79913
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_NORTH,Walking,People,2019-06-19,2019-06-20,5.824561403508772,0.0,28.0,4.0,6.147664817015479,285,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79928
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_2_SOUTH,Walking,People,2019-06-19,2019-06-20,7.147368421052631,0.0,30.0,5.0,7.899769156368752,285,POINT(-1.611496275 54.97409962),43.2900009155273,2.0,People Counting API,-1.611496275,54.97409962,79923
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_4_SOUTH,Walking,People,2019-06-19,2019-06-20,10.31578947368421,0.0,47.0,8.0,10.301350439042416,285,POINT(-1.611581617 54.974203959),43.4799995422363,2.0,People Counting API,-1.611581617,54.974203959,79929
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_6_NORTH,Walking,People,2019-06-19,2019-06-20,2.719298245614035,0.0,14.0,2.0,3.131920468870539,285,POINT(-1.611591104 54.974289267),43.6100006103516,2.0,People Counting API,-1.611591104,54.974289267,79932
PER_PEOPLE_NORTHUMERLAND_LINE_LONG_DISTANCE_HEAD_1_SOUTH,Walking,People,2019-06-19,2019-06-20,49.552083333333336,0.0,195.0,20.5,56.09884687459915,288,POINT(-1.61208364 54.97482275),44.6399993896484,2.0,People Counting API,-1.61208364,54.97482275,79925
PER_PEOPLE_NORTHUMERLAND_LINE_SHORT_DISTANCE_HEAD_1_WEST,Walking,People,2019-06-19,2019-06-20,5.2,0.0,20.0,4.0,5.012825655519208,285,POINT(-1.611634033 54.97414192),43.4500007629395,2.0,People Counting API,-1.611634033,54.97414192,79921
